spicountrycode,spiyear,inv_inf,inv_tur,inv_san
IRQ,2012,9.863574872829872,0.5923829396407317,0.4953772822003234
IRQ,2013,11.646552093499277,0.6371174493961174,0.5036551466250562
IRQ,2014,16.19133349566685,0.6151232068677636,0.48353629275706766
IRQ,2015,10.448825405347298,0.5449374448322575,0.46903447264479825
IRQ,2016,13.185961861288718,0.7629674775534238,0.5491795928095133
IRQ,2017,13.687933212193427,0.8009564364797034,0.5257832098404326
IRQ,2018,14.384937056518396,0.7136728967903652,0.6186930067861638
IRQ,2019,13.402636353749786,0.6585103788741973,0.517145700891878
IRQ,2020,14.835010880553549,0.6331983400205257,0.5710628023705794
IRQ,2021,15.080023138583996,0.7503859295159049,0.5519355029209079
IRQ,2022,11.495081477490977,0.83242014282177,0.630702853354481
IRL,2011,19.570359073717807,1.2914339112399413,0.9325218820348022
IRL,2012,24.759433938845458,1.426318747475691,0.8290326224080214
IRL,2013,24.091706668017217,1.1824458449996296,0.9082361893056226
IRL,2014,24.637479289601092,1.2768771928778222,0.9884441549311385
IRL,2015,23.311742145414392,1.1640355317618285,1.0372981691735104
IRL,2016,24.476614313458988,1.3928726016590443,1.1585675339853578
IRL,2017,26.63747755919548,1.3669524444632841,1.0367799829902602
IRL,2018,29.447465005540177,1.2793950553742648,1.5299433556098487
IRL,2019,25.942139990131587,1.401099163718576,1.1041131624889775
IRL,2020,24.828842047162404,1.2758595048060188,1.3424497419090078
IRL,2021,25.110962757490647,1.4727108151610264,1.0256348754238815
IRL,2022,22.936462238251025,1.6760157231261597,1.1739276859077266
ISR,2011,25.304863779630672,1.1884739654040435,0.9181390744310393
ISR,2012,23.742689382498018,1.1988673947303443,0.8392493003593225
ISR,2013,23.314736199445655,1.1733786988244692,0.8063635541098111
ISR,2014,21.139404611537948,1.095972345292127,1.020848240887804
ISR,2015,25.80359869624468,1.2941438358957527,0.9611938699775
ISR,2016,22.924436315241994,1.3567038853984636,0.9545793347041196
ISR,2017,22.33708427160274,1.004254603469778,1.2225228806318476
ISR,2018,27.37598730323728,1.1237433570891893,0.8943584354318106
ISR,2019,24.872406958669657,1.0436723689551672,0.8749920351568006
ISR,2020,23.75132701558601,1.2147258521347122,1.0320911386815306
ISR,2021,22.73231933099667,1.4833527852384847,0.9153890956025842
ISR,2022,31.93031408857528,1.2349556205346404,1.0786777892430532
ITA,2011,21.53829122041852,1.0727962521529653,0.8818024320817485
ITA,2012,22.770658492433707,1.3587366628466453,0.9088974349862627
ITA,2013,22.813851809231885,1.184736952328155,0.9849179796160543
ITA,2014,22.490513692557915,1.2370523347583005,1.1068170325232192
ITA,2015,21.46743549682279,1.414325486775677,1.094980907887085
ITA,2016,22.92633625444758,1.5265942382014757,0.9527819844681559
ITA,2017,28.002110484604632,1.3811256233706215,1.0052811570750573
ITA,2018,20.76525578261884,1.3314060358806805,0.9490369417024318
ITA,2019,24.004410793038495,1.198340172609979,1.0240434314231848
ITA,2020,27.808537160095295,1.7088246993534257,0.8766965406611533
ITA,2021,25.010003762528534,1.3288829579739325,0.8721251715148827
ITA,2022,23.43799691943983,1.1583762597777834,1.1146334025088747
JAM,2011,23.540805097698186,1.3058535429217335,0.8752276169164619
JAM,2012,23.64724821093312,1.0880370746136734,0.704228980068548
JAM,2013,18.990295559409994,1.1433966905251876,0.8367363473621375
JAM,2014,17.140298388804716,1.0789657896228397,0.799138674857927
JAM,2015,20.109592256480344,1.1157796359444,0.7789788683481178
JAM,2016,19.812520809402226,0.9173118384928056,0.7357297647864024
JAM,2017,18.876994646442377,1.1042541654908749,0.9077683409977233
JAM,2018,20.892529229154828,0.948545502245024,0.9153786509094167
JAM,2019,17.576556278594783,1.0574959955874044,1.0305284099027405
JAM,2020,18.735412638789008,1.1350593221430534,1.118538489084757
JAM,2021,21.88944119945763,0.9742685808541225,0.9530329259660444
JAM,2022,19.437609480188573,1.264382638819443,0.8043493485340202
JPN,2011,21.65022099201586,1.1991323727139083,1.0087755134375826
JPN,2012,26.512914712128808,1.4697095331460246,1.0613266938521588
JPN,2013,27.075333258998338,1.294220634819912,1.044819751304397
JPN,2014,27.482017966883873,1.731335676940387,0.9345136084018404
JPN,2015,24.079405693034992,1.377270123876932,1.0908611740322698
JPN,2016,31.500715405764147,1.477649466046519,1.1296153140421081
JPN,2017,28.25051327991513,1.4779184290451857,0.973564584096911
JPN,2018,23.86770330119573,1.3252759505836622,1.0803715943431178
JPN,2019,23.796706708063464,1.4240368520268116,0.9314336777222889
JPN,2020,27.562116575578177,1.4388778955645676,1.298142121693752
JPN,2021,26.00011453970902,1.156623355174911,1.1068311725786801
JPN,2022,22.220113090711823,1.420299799043705,1.2587268418725754
JOR,2011,15.463591915388399,0.91572199614901,0.6846011376416996
JOR,2012,16.78812305070967,0.9495109688067657,0.7124058497188163
JOR,2013,16.690074948229043,1.1406545666754038,0.5970258937413752
JOR,2014,16.380882611274668,0.9855954280021172,0.8528029074210531
JOR,2015,21.44591288553813,1.1646932366375475,0.7398182038153817
JOR,2016,20.072641287853944,0.9682245467886041,0.8170382779890024
JOR,2017,17.451367736007292,0.8940135718848196,0.6645650908726035
JOR,2018,18.116294002674557,1.342051858114905,0.9130501354713513
JOR,2019,19.271091899749006,1.1565083529696096,0.832914604222655
JOR,2020,17.32759332838889,1.1002496841505913,0.7395422994699048
JOR,2021,22.413825486264898,1.1690419019493643,0.8367240440541338
JOR,2022,18.665314958231857,1.1689156811007528,0.850335704637924
KAZ,2011,16.817011824963224,0.9083372681883769,0.7741064528547358
KAZ,2012,19.890579610678085,0.9313809582234908,0.8012341498234652
KAZ,2013,15.045563312776956,0.9017441130720963,0.7798228696663296
KAZ,2014,19.342932220727853,0.9304899471878716,0.8225220334332215
KAZ,2015,18.56017343219849,0.9918726127836691,0.680256000097326
KAZ,2016,18.068139562831732,1.0940573412622128,0.9067869930635011
KAZ,2017,16.837413094121654,1.045485002044864,0.8728663034418681
KAZ,2018,18.976563987194385,1.1323391705169172,0.8272842721901962
KAZ,2019,22.422771701260753,1.0041115677714865,0.6733215510558272
KAZ,2020,19.449590247189125,0.9344988609585418,0.7950177746626821
KAZ,2021,22.556791247268873,1.2332957789648786,0.7361143623907417
KAZ,2022,17.71782010020185,0.945753566326998,0.8066674777422129
KEN,2011,12.242255822376068,0.6100132943287989,0.4826315189421179
KEN,2012,12.292417975748823,0.7275576212844026,0.49970890117699096
KEN,2013,10.126833684500285,0.7465913322584156,0.47345487232802347
KEN,2014,11.857377279064366,0.8162616181177799,0.4828894357605652
KEN,2015,12.608225416608716,0.8126220194456694,0.5306955383341548
KEN,2016,14.563834797668227,0.7059659898550926,0.508825634839569
KEN,2017,12.074297451185924,0.6993436729939759,0.5930746923073525
KEN,2018,13.397679062115342,0.6153520486488941,0.6175350328140687
KEN,2019,12.093190345443173,0.6884165566321853,0.6620817376412588
KEN,2020,13.006565897029308,0.717567889463198,0.49995226139616467
KEN,2021,16.197558083622475,0.7907807518447334,0.6729324559483546
KEN,2022,15.81611307605939,0.7478597605593869,0.6076633388851693
KOR,2011,21.23358392473484,1.4538202145813148,1.107769974102128
KOR,2012,28.622648514586704,1.3697427510791682,0.9090246357177091
KOR,2013,23.87018978825958,1.2414025194597504,1.112148749191147
KOR,2014,27.777687709126297,1.3632008355372467,0.9788057996169698
KOR,2015,25.03704939320629,1.3502418806373462,1.0543529099271083
KOR,2016,24.286799810243025,1.3454444969775716,1.0264203725078538
KOR,2017,24.649191041567338,1.440022925271412,1.0583913833554495
KOR,2018,27.97876950909784,1.3742053325376478,1.1377071629928572
KOR,2019,27.131197775811977,1.4736560164959402,1.1445443693618622
KOR,2020,36.55644219276167,1.2910759974737633,1.0842345962587867
KOR,2021,31.424651580426772,1.3683818253979971,1.129146507492935
KOR,2022,20.665184630886287,1.3889762051209766,1.1051625442054092
KWT,2011,20.393659969986356,0.9205017038149022,0.7370435050232752
KWT,2012,17.896821958808673,0.9497577493751386,0.6244435820103518
KWT,2013,18.81139856395996,1.1674253993414692,1.0539761473616682
KWT,2014,18.429744946300836,1.016445525615116,0.7509055157747019
KWT,2015,18.20004190168331,0.9829867972068947,0.9051512482817353
KWT,2016,22.04936300733912,0.971226968967811,0.872363227000205
KWT,2017,18.423262213946664,1.0039819529882956,0.8140195052775049
KWT,2018,20.942533060462864,0.954171069797573,0.769055549175606
KWT,2019,17.752798377787244,1.208155999031015,0.6802395749712352
KWT,2020,19.62965104457123,1.140863627183422,0.8506716622745111
KWT,2021,21.946224545745796,1.128086706643121,0.9077538852412089
KWT,2022,22.24738212799123,1.1684325050397146,0.8113605552060023
KGZ,2011,15.668610405263424,0.9408092774685709,0.7376175056494365
KGZ,2012,15.157715558508707,0.9933506096761288,0.8484338433722466
KGZ,2013,18.719883772653628,0.8530825847551361,0.5448042312564936
KGZ,2014,18.901046690023296,0.8814770820103953,0.6159631352286319
KGZ,2015,18.252776042563713,0.9681798523725237,0.775047316091296
KGZ,2016,17.546754660254766,0.9498838376490197,0.6636252008992156
KGZ,2017,17.62348517037514,1.1329950947164564,0.8353459624820903
KGZ,2018,16.92914522637951,0.8954981608221518,0.8228678251475259
KGZ,2019,20.937413986315423,0.9340963925116914,0.8261789492771949
KGZ,2020,23.268896687700327,0.9367146119869398,0.8102596306610715
KGZ,2021,17.917821484091892,0.9508883912079792,0.8363570715663864
KGZ,2022,16.771571071002345,1.2138421090179725,0.7278820950918444
LAO,2011,8.241490377565235,0.3964390170122111,0.35347904991828216
LAO,2012,7.490174116803106,0.4028525053588486,0.31748789403695843
LAO,2013,9.096918975081794,0.5023726882407363,0.345318164344698
LAO,2014,10.46934039671698,0.5988086865078522,0.4630470938770327
LAO,2015,8.998799667430955,0.548850692345708,0.4075284511176923
LAO,2016,13.503650372269945,0.5862777275687672,0.43296260973212697
LAO,2017,10.803508673070478,0.5189809411096382,0.4934708883624633
LAO,2018,10.944866244300005,0.55738021401967075,0.5144423369680413
LAO,2019,10.686918815712984,0.6195271658647131,0.46012378849954527
LAO,2020,11.01483144377044,0.576608857804466,0.531965325081093
LAO,2021,11.13452413887798,0.8208141422848201,0.478665089419939
LAO,2022,11.548687031976762,0.6123559105468929,0.48321518125323515
LVA,2011,26.642933630517298,1.2774888020585284,1.0490264920065688
LVA,2012,21.139071127828768,1.1104198891197345,1.073355471096357
LVA,2013,22.238923393277506,1.1065503388228703,0.7869812477316342
LVA,2014,21.473911186297737,1.128018249847356,1.1045397236666057
LVA,2015,21.709443140861534,1.3270716743197182,1.0138897438284138
LVA,2016,27.24845884919136,1.2227725003843162,0.8411353557618154
LVA,2017,20.773518600752983,1.2984463575826266,1.0261412919203377
LVA,2018,28.610344807825605,1.1868780818527573,1.110959883412188
LVA,2019,28.234916488727013,1.0469547445184397,1.0727890694718238
LVA,2020,22.356711571455506,1.407599705212069,1.1680808190161804
LVA,2021,23.142132245123793,1.2160059547220903,0.9998920589661807
LVA,2022,26.721839686434596,1.4552735725027266,0.8319669555444541
LBN,2011,15.209588104032118,1.057156740839332,0.846555237613616
LBN,2012,17.451753781652876,0.8986489670340011,0.7190755106633125
LBN,2013,15.564486006909902,0.9316028276505546,0.7010360958178031
LBN,2014,16.514324792157073,0.9305347786589925,0.8279125399100065
LBN,2015,20.20503179969448,0.922557622985955,0.7046955894116836
LBN,2016,17.557448884936935,0.8010088138977285,0.7980513607784091
LBN,2017,19.057880882019315,1.0363778640849752,0.6877520074300981
LBN,2018,15.162301115542968,1.1315311062637257,0.842168430402513
LBN,2019,17.550250892578543,0.9652869743516601,0.6509424750209408
LBN,2020,18.62117266464294,1.0059774637569996,0.8443424316827834
LBN,2021,17.493672088172872,0.951849616416459,0.7041573514881743
LBN,2022,18.29905078514964,0.9034772845349814,0.6543655362922738
LSO,2011,9.544585997565944,0.5085492289071681,0.4047118179150711
LSO,2012,11.112895299954836,0.5000982463569541,0.3735642303515926
LSO,2013,11.086108566304732,0.5850779527278288,0.4562623665513444
LSO,2014,10.98224214983093,0.6897669619112425,0.44841878710033495
LSO,2015,13.277788239684623,0.5827036913036965,0.5232285309865176
LSO,2016,12.134623229545383,0.7050505323965317,0.4914687204062381
LSO,2017,11.26286309169449,0.6037571512685105,0.4582536772769301
LSO,2018,9.26048256256576,0.6633647502379442,0.5287411629192197
LSO,2019,10.692426336035943,0.614869232271989,0.5337544330703712
LSO,2020,12.202283489192455,0.5886070049037487,0.49728498482483435
LSO,2021,13.370960113031908,0.7224744690879111,0.48947200202593566
LSO,2022,12.084051115370313,0.5490290281999156,0.5266367657680985
LBR,2011,8.069215443317788,0.55511981314897485,0.30487093531125725
LBR,2012,9.446426826267404,0.45845664838821165,0.3651107785113363
LBR,2013,8.644299082601131,0.5510792380492999,0.42592864915760315
LBR,2014,8.81334070345137,0.5667811025346979,0.4199847694029004
LBR,2015,12.168174845146284,0.5540225116878673,0.41921143206445305
LBR,2016,10.443017379931423,0.6080911514721278,0.4468494368122607
LBR,2017,11.954217174045665,0.6063621295294116,0.493351819438162
LBR,2018,11.160033780099107,0.5326369872019937,0.46586312788436596
LBR,2019,10.14062106713571,0.5771948145831695,0.4636005054733927
LBR,2020,12.1089704182296,0.6093401406483653,0.42454916806048
LBR,2021,10.547494915247572,0.5766202509527744,0.45681006502142274
LBR,2022,12.265813441740338,0.60406205257749,0.4039975609390211
LBY,2011,12.44658631394508,0.7074759092678449,0.5691005359418665
LBY,2012,13.112848399022772,0.7081936958241744,0.7020437510640815
LBY,2013,14.13572972445821,0.8575991286146069,0.6826550165725236
LBY,2014,11.68295109129305,0.820655975537279,0.6334038048654755
LBY,2015,15.586741804973988,0.7907192956865382,0.7180842441924512
LBY,2016,14.621865717084415,0.8067031763537451,0.6080448628574789
LBY,2017,14.135330000667478,0.7982009689244806,0.6084485779707616
LBY,2018,15.375520773752797,0.6722482643099383,0.4840689337032628
LBY,2019,14.132954612211494,0.737769454494892,0.6717770341689219
LBY,2020,13.23823739744281,0.6533574952796554,0.6409041883172454
LBY,2021,11.82386289484288,0.7316304610570143,0.6963787464618014
LBY,2022,13.039447159608791,0.6722483247499879,0.5239144248727083
LTU,2011,23.850504656444464,1.3922870506084994,0.868203322909505
LTU,2012,25.602236120898937,1.2526484207291706,0.8884121273054337
LTU,2013,22.59175921466655,1.1626887783797977,0.9656389326827665
LTU,2014,24.541876642125725,1.3548140920037262,0.9122908294827127
LTU,2015,24.575439872506387,1.5003412609015871,1.125882139376922
LTU,2016,23.566423383668436,1.217859790357131,0.8866742793806441
LTU,2017,25.146944406001083,1.3161185885038689,0.8765856856758348
LTU,2018,23.548278350971675,1.4479808498192617,1.101938671192588
LTU,2019,26.140779375196658,1.3165874786920952,1.075160888627056
LTU,2020,23.28858796331973,1.4576963568199677,1.103262197345858
LTU,2021,19.736069407015236,1.4458940666904632,1.0728558828713748
LTU,2022,30.490881039750462,1.4065595314589638,0.9447545650234546
LUX,2011,24.95516612637773,1.4728400017080694,1.0425182410608749
LUX,2012,25.743215639291826,1.2314920144227093,0.8646480625334788
LUX,2013,23.048211412249714,1.1971889898642887,1.0339521246336711
LUX,2014,22.41334155890992,1.347902683201445,0.9448076759257691
LUX,2015,29.254630775358784,1.6393032475254945,1.001710826523992
LUX,2016,22.16929402338503,1.2486944442710979,0.9444752944769239
LUX,2017,26.880073019002914,1.394642473080763,1.006177252648641
LUX,2018,27.877447077586307,1.174479328473268,1.1449542084666118
LUX,2019,25.66135239011134,1.6564915411981722,1.0800271165383966
LUX,2020,24.731040535194655,1.4018765476822868,1.1281061218374064
LUX,2021,31.605385021906688,1.2569217356489726,1.136986929842199
LUX,2022,22.455059972118256,1.3998061200904695,1.1908801884081581
MDG,2011,7.52299500418973,0.48720320024263225,0.36660956788265425
MDG,2012,7.88157979405766,0.38375788000687117,0.35604918607757224
MDG,2013,7.544244981417947,0.44866182315661174,0.34297987608954417
MDG,2014,9.051403682825956,0.4321703647457753,0.39018924735862864
MDG,2015,9.661979711288666,0.5104125547667928,0.39486452986866816
MDG,2016,8.027886706245171,0.5292749122702812,0.4063833380652377
MDG,2017,9.397341114570256,0.4954922061841048,0.43110655581415697
MDG,2018,10.417947244004624,0.5012969702638361,0.3709773553732839
MDG,2019,10.041500123953599,0.531344062328033,0.4108963930146304
MDG,2020,11.332693645488805,0.5455193342607573,0.37016436481359605
MDG,2021,8.132904569956693,0.46735841717788273,0.430672357743162
MDG,2022,11.23977066490618,0.6063488535839732,0.3657292698645498
MWI,2011,9.640879847368977,0.5394607234608635,0.4296213642881024
MWI,2012,11.217538827630891,0.5122638829262461,0.474109573623238
MWI,2013,9.041997164450382,0.6964775298949003,0.5584278340297179
MWI,2014,10.088479898436807,0.6061892277388015,0.39637729769878566
MWI,2015,10.58684821308338,0.527364855003848,0.42994909626525135
MWI,2016,11.476010941665395,0.6099707334049193,0.5314109525845244
MWI,2017,13.7696964599696,0.6517237154840969,0.5500522749853046
MWI,2018,12.675737220453723,0.636676262607389,0.589918460680695
MWI,2019,11.457691782343176,0.8039485622579846,0.553137967463463
MWI,2020,12.825599011042817,0.6626732653863947,0.47197105770047965
MWI,2021,12.772019992333012,0.8012068343493429,0.5421423935521594
MWI,2022,13.926099942294869,0.6995537410483063,0.6709478730831203
MYS,2011,18.423452148970217,1.0601193845834322,0.7719845165190391
MYS,2012,17.67980942508085,0.9800571628287271,0.979936809527906
MYS,2013,19.934907418158737,1.0430921280522325,0.8322229986725262
MYS,2014,16.437812981226045,0.9527334423414738,0.7824685726636593
MYS,2015,17.857582050494557,0.9192488936729006,0.7766518596484948
MYS,2016,18.55740002884728,0.9383604870729098,0.7570713410649642
MYS,2017,17.64954768932639,0.9688939559652311,0.8156060233075622
MYS,2018,17.677660986223,1.1565950809887824,0.6818429064961123
MYS,2019,21.07364483453705,1.4819735841915695,0.7641685883882448
MYS,2020,17.495127968943592,1.1214125146573102,0.9076942119083147
MYS,2021,20.53492938111678,1.1049541228250441,1.068240212600081
MYS,2022,20.971259909411195,1.0354952156230164,0.8310947937240737
MDV,2011,17.446128981931185,1.0989274173148857,0.6535194106750801
MDV,2012,13.583197525420085,1.0214139601168593,0.6693997611467741
MDV,2013,16.01038832135112,0.872324105856048,0.6894785843156896
MDV,2014,19.562326496281,0.8858317381359293,0.7338559800503587
MDV,2015,17.599990653391366,0.8303844010100657,0.6924001976193902
MDV,2016,18.40187507817799,0.8369511278190733,0.6985213008232353
MDV,2017,18.475652944395318,0.8441636376432368,0.7272741506996793
MDV,2018,14.571681291012611,0.8129657818850329,0.682278273626441
MDV,2019,16.00663418113995,0.8621936248474219,0.6205463058876671
MDV,2020,15.312683984124813,1.0126362643362397,0.8605265244117528
MDV,2021,20.513801011580696,1.1929095766897808,0.8369351474176225
MDV,2022,18.74623676788582,0.9429989349501748,0.6753450432918839
MLI,2011,10.10770810168237,0.5362119497890698,0.4373859410226137
MLI,2012,8.385554784224706,0.5195002545112918,0.369494345101813
MLI,2013,9.401848834022726,0.46018785871999035,0.39962183320790795
MLI,2014,8.842814145094804,0.5337807995046236,0.4109479643816876
MLI,2015,11.112848151601241,0.49558390429157195,0.37480057771510833
MLI,2016,10.648490889676562,0.49382662372790387,0.4341134231674977
MLI,2017,9.71056819351143,0.6033749391935574,0.36225692866071574
MLI,2018,9.306116840166808,0.5505241596961314,0.39157038113612813
MLI,2019,10.077654324228437,0.4734654733051953,0.4750714599282266
MLI,2020,9.363272905259395,0.6798171160362951,0.42853885903873273
MLI,2021,14.149062049704895,0.559729172524375,0.4877671579141878
MLI,2022,9.642077941723114,0.5103104894154431,0.445807816897714
MLT,2011,22.998136003409364,1.1030571610905262,1.0380944229147615
MLT,2012,23.94946648245087,1.195949454893983,1.071350982177998
MLT,2013,20.719477253191382,1.137797561357414,1.0602175498152857
MLT,2014,27.844999945666803,1.165498232165991,0.9622062364267068
MLT,2015,21.816553005250128,1.4185145843727804,0.9529622076745992
MLT,2016,23.376619020308624,1.3546628937119565,1.117295676593073
MLT,2017,23.80142586521984,1.2561255618022353,0.8873429734279731
MLT,2018,24.696021226273395,1.5700581911788343,0.9683116496470028
MLT,2019,23.482834375387615,1.3091410959427707,0.8871158476729613
MLT,2020,23.570402357389337,1.3397898307256877,0.8849960854385499
MLT,2021,26.407229873756588,1.2445034658821084,1.039556017602447
MLT,2022,19.710564363887574,1.3965575920524023,0.8686181571367045
MRT,2011,8.40017971594612,0.44667071243870016,0.4031237919103828
MRT,2012,8.563040590881965,0.527270604089536,0.3872491482252556
MRT,2013,7.7164279874715085,0.46236223308347324,0.3664012539433233
MRT,2014,7.692712946051556,0.4311525763126784,0.4005846875707171
MRT,2015,9.864611452563908,0.500512140514767,0.30341261286655985
MRT,2016,8.591819002734374,0.4532921540910161,0.3342545556347065
MRT,2017,7.9024245775074204,0.5845093387446602,0.31953932324184664
MRT,2018,9.47200366405906,0.46488414266589234,0.4325850217608163
MRT,2019,11.018448931035248,0.4777643322175796,0.5296074650269869
MRT,2020,9.622278087287183,0.5512485404299113,0.403988879952058
MRT,2021,11.110911000209056,0.5617926259918521,0.4328439326306094
MRT,2022,9.03808512078427,0.6857295269309579,0.3938252645254115
MUS,2011,21.795821273240975,1.0559130061533535,0.7872113400823916
MUS,2012,24.14087934316714,1.0762589854027302,0.8158776856262031
MUS,2013,21.838659273305563,1.0562640463187953,0.7553616680871468
MUS,2014,23.43928901826797,1.010404017442232,0.7705360484509003
MUS,2015,17.618476195668954,1.1168312506203932,0.8200143534497585
MUS,2016,19.598791133134327,1.0531839341229698,0.8769734894942804
MUS,2017,22.084715928180373,1.0797168559736574,0.8469784239859857
MUS,2018,23.37124753426088,1.3112830792420564,0.8899615724512834
MUS,2019,22.82151780441066,1.009937643017124,0.8213135045129218
MUS,2020,22.047981344154017,0.9858419814869784,0.9056722415270285
MUS,2021,21.547296184987072,1.1470237094364022,0.9250329804543985
MUS,2022,24.578091844600355,1.2654285716342757,0.9053520999267618
MEX,2011,13.895605823747388,0.9144608336202483,0.7444352729154537
MEX,2012,20.931625837740818,0.7938759273421211,0.7759137373370477
MEX,2013,17.230925968362634,1.0995675087678463,0.6271230043545689
MEX,2014,21.064457152883918,0.9248023745174504,0.883363169451614
MEX,2015,18.095323095373164,1.0866069540781789,0.8474848132304557
MEX,2016,17.23528916763586,1.052903480071222,0.7894355236956151
MEX,2017,18.58990794322779,1.279122729065459,0.796948647622881
MEX,2018,16.116993652566016,1.0452082368159377,0.9288379342997926
MEX,2019,21.78754067466618,1.0861779925897295,0.9506297967616847
MEX,2020,19.569441285200465,1.2551122914163308,0.8374606328524348
MEX,2021,18.958528590589033,1.0031434645786628,0.8441622221367937
MEX,2022,20.67142460717626,1.101292299346929,0.8500337104018935
MDA,2011,17.215900042978447,0.980984369892813,0.7050098161671274
MDA,2012,19.073253977328623,0.9911257007266037,0.7096325459144281
MDA,2013,18.708443284592576,1.042543537372624,0.7182967027504236
MDA,2014,20.421328614339675,1.0720531983036576,0.9267016996497117
MDA,2015,17.471966548340834,1.0408965379882371,0.8481528596412924
MDA,2016,19.671238046954308,1.052273433619822,0.8895710702517893
MDA,2017,22.63724136850421,0.972219453522715,0.8436937637117464
MDA,2018,19.469818074897194,1.1878134361535269,0.9468033916123961
MDA,2019,21.915717897089262,0.9429155729217374,0.7026689262865896
MDA,2020,24.894051205126047,0.9901813011769325,0.8523159273892608
MDA,2021,20.16789994185478,1.0894479265227515,0.9131008856478352
MDA,2022,17.143032244783402,1.0504049292771156,0.8436713792264574
MNG,2011,14.980476497740902,1.01325888170791,0.8786024484331021
MNG,2012,17.98086184857401,0.8006449886896528,0.7096685158836539
MNG,2013,16.660809553339746,0.844325734422215,0.6990843127060167
MNG,2014,14.99984369852324,1.1410543133293234,0.6471211003911127
MNG,2015,18.140652612288626,0.8925436958609179,0.7206895937540703
MNG,2016,16.179616202744256,0.768872331071053,0.7344097517945676
MNG,2017,15.829951779405388,0.8429699689932434,0.883024556418613
MNG,2018,17.180476324763827,1.0945626103016137,0.7003885659031149
MNG,2019,17.98740602052338,1.0805052448549806,0.7857461337828512
MNG,2020,18.947795164759324,0.7930929131848371,0.7246380964240802
MNG,2021,21.32905318501102,0.9006930610365348,0.9209182803441037
MNG,2022,23.986374239454022,1.189583824156422,0.7118251991345034
MNE,2011,19.1774795532887,0.8678780341002883,0.8757192674753683
MNE,2012,17.89968303700968,0.8816043121131487,0.7629094836142344
MNE,2013,18.767078164140433,1.046370215516148,0.8865216185580022
MNE,2014,18.066491013563315,1.0835196003632699,0.7361443921609442
MNE,2015,20.275791232965304,1.0539481054539532,0.7783919339678945
MNE,2016,20.701131841004422,1.1146390613439852,0.8390773828702114
MNE,2017,22.21311644042844,1.0675065225922344,0.7922817724591514
MNE,2018,19.694228405089223,1.0987734331526764,0.8526840205797134
MNE,2019,23.44980767185475,1.2990733020473273,0.9746678997402779
MNE,2020,22.496804734304686,1.0901149060818904,1.0839443701613811
MNE,2021,24.231756002679667,1.0327193961311056,0.8339390412485854
MNE,2022,21.510286293856364,1.0677057571854744,0.8012337510796408
MAR,2011,16.279425456295996,0.8509837132995959,0.6245733359860507
MAR,2012,14.267369397101822,0.8114001427008671,0.5470185855212196
MAR,2013,16.331737975290572,0.8783260024679598,0.6842277648676318
MAR,2014,15.458710404154404,0.7585191921654169,0.6006478693878883
MAR,2015,15.994949218125317,0.7978768304243796,0.7673081035125066
MAR,2016,16.03966941477255,0.9006084229202695,0.7858365610068054
MAR,2017,16.34085240867707,0.8193272715406609,0.7438222274222229
MAR,2018,15.344233256713625,0.8231598001090874,0.729274654085829
MAR,2019,19.355289749876842,0.8794323692270192,0.6196946020178992
MAR,2020,14.39885398935069,0.8736261337928366,0.5560534457018164
MAR,2021,16.728961056062165,0.7749823548438338,0.6822707926489112
MAR,2022,16.325009002512292,0.8083766216440914,0.6015411669878001
MOZ,2011,6.403111038624632,0.4779589522988241,0.35677267355189696
MOZ,2012,7.553770556844605,0.5088539459660482,0.3410819947941278
MOZ,2013,8.46316838665778,0.45885925487978335,0.3284928287516613
MOZ,2014,9.63913024946691,0.48385223805616295,0.385268912976782
MOZ,2015,9.11863069347224,0.4405380269441013,0.39091015658699824
MOZ,2016,10.293680610855665,0.5998508258142929,0.4081287535493056
MOZ,2017,11.996763818465743,0.628980784410083,0.4580335877477105
MOZ,2018,9.259626928498601,0.5214303046742883,0.4801273759448883
MOZ,2019,9.435828666615222,0.5013836208585833,0.5866454348441651
MOZ,2020,9.766037977838906,0.5043053013018332,0.4313452169709963
MOZ,2021,10.859639899919012,0.699948726423022,0.4499655200913237
MOZ,2022,9.19584678999252,0.6367309150407822,0.4969732578620413
MMR,2011,9.19707466981169,0.5532348682444995,0.28692544081629806
MMR,2012,9.564199937697635,0.5924353917209755,0.3935884440042649
MMR,2013,10.21102659924975,0.5623318409480392,0.4269047102593809
MMR,2014,10.909917006296906,0.6046869577599825,0.5153879524426433
MMR,2015,11.677575853919125,0.4771137203542598,0.4250437246059971
MMR,2016,10.868916017753667,0.6282017921012251,0.49916497121419834
MMR,2017,10.842364860306645,0.6547990684391611,0.6175549336792744
MMR,2018,13.415071027683913,0.6534398529068806,0.7694328521381371
MMR,2019,12.93247088539215,0.753068218324196,0.5466998413832443
MMR,2020,14.074519878273902,0.6641659149400312,0.7203302921482917
MMR,2021,13.892019221168225,0.9702515561867173,0.5561013391919527
MMR,2022,11.110917275030777,0.6346879003217656,0.5008195447779608
NAM,2011,12.44315618001479,0.810165196817429,0.5818667289821312
NAM,2012,13.622330441498924,0.8062289979958976,0.663861659961398
NAM,2013,13.375338471415837,0.8992531940471092,0.520062034606623
NAM,2014,14.332491387480218,0.878634596945317,0.5970378650928806
NAM,2015,14.914974414054917,0.6536177743547407,0.8908758969079389
NAM,2016,14.854804759716268,0.8937808325813715,0.7056505510997724
