Pans & Company,2302,fast_food,"[-3.7058118, 40.4158992]"
Botín,2301,restaurant,"[-3.707981, 40.4141745]"
La Taberna de la Daniela,2301,restaurant,"[-3.7079513, 40.4144651]"
Las Cuevas de Luis Candelas,2301,restaurant,"[-3.7081461, 40.4148583]"
Don José,2301,restaurant,"[-3.4636555, 40.4595156]"
Burger King,2302,fast_food,"[-3.8968929, 40.5153624]"
Kilómetros de pizza,2301,restaurant,"[-3.8985666, 40.5163]"
Cervecería Sureste,2305,bar,"[-3.5889171, 40.3642449]"
Quemada,2301,restaurant,"[-3.3899962, 40.4850021]"
Bar Castilla,2305,bar,"[-3.4660761, 40.4497272]"
El Parque,2303,cafe,"[-3.461253, 40.4472353]"
Asturias II,2301,restaurant,"[-3.4610246, 40.4470868]"
Cricket,2304,pub,"[-3.4605748, 40.446797]"
Telepizza,2302,fast_food,"[-3.4610741, 40.4475996]"
Chacabuco,2301,restaurant,"[-3.4587143, 40.4616328]"
Los Amigos,2301,restaurant,"[-3.4582738, 40.4514157]"
El Charro,2301,restaurant,"[-3.4613708, 40.449509]"
Bremaik,2301,restaurant,"[-3.4613034, 40.4494073]"
El Caserón,2301,restaurant,"[-3.4555945, 40.4496934]"
New Huapango,2301,restaurant,"[-3.4665481, 40.4522434]"
El Reclamo,2301,restaurant,"[-3.4667253, 40.4522123]"
Erre que Erre,2301,restaurant,"[-3.7041461, 40.4326414]"
El Rosario,2305,bar,"[-3.690538, 40.4035341]"
Nájera,2301,restaurant,"[-3.7133349, 40.4349308]"
Telepizza,2302,fast_food,"[-3.6600755, 40.5557486]"
La Espiga de Oro,2301,restaurant,"[-3.6604689, 40.5450531]"
Pasiones Argentinas,2301,restaurant,"[-3.6592646, 40.5453496]"
El Cenador de Salvador,2301,restaurant,"[-3.9635136, 40.6782112]"
Bar Restaurante Emaus,2301,restaurant,"[-3.6783029, 40.4205502]"
Fass,2301,restaurant,"[-3.678433, 40.4514599]"
Rocky,2301,restaurant,"[-3.6769244, 40.4511924]"
La Tragantía,2301,restaurant,"[-3.6772063, 40.4512149]"
La Ancha,2301,restaurant,"[-3.6775549, 40.4493577]"
La Vaca Picada,2301,restaurant,"[-3.667127, 40.5087682]"
Kilómetros de pizza,2301,restaurant,"[-3.667902, 40.5077141]"
,2301,restaurant,"[-3.702338, 40.4233171]"
Il Siciliano,2302,fast_food,"[-3.7022092, 40.4242706]"
081 Napoli,2301,restaurant,"[-4.1434981, 40.5920273]"
La Contemporanea,2305,bar,"[-3.855731, 40.3373823]"
,2304,pub,"[-4.1968243, 40.5595236]"
Egunon,2305,bar,"[-3.5861034, 40.4696893]"
MeatLand,2301,restaurant,"[-3.5857412, 40.4696892]"
,2305,bar,"[-3.5872112, 40.4697057]"
El Liberal,2301,restaurant,"[-3.5875248, 40.4697035]"
La Estrella de Oriente,2301,restaurant,"[-3.5833353, 40.4701097]"
Hippos,2305,bar,"[-4.1329262, 40.5850409]"
Blue Mountain,2303,cafe,"[-3.6717216, 40.1783691]"
Lobato,2301,restaurant,"[-3.6506245, 40.4724643]"
Popa,2301,restaurant,"[-3.6701079, 40.462182]"
La Mano de Pablo,2301,restaurant,"[-3.6714025, 40.5111716]"
Starbucks,2303,cafe,"[-3.7081087, 40.4218494]"
Beefcious,2301,restaurant,"[-3.6702707, 40.5119108]"
La Mezza,2301,restaurant,"[-3.6696293, 40.5115941]"
,2301,restaurant,"[-3.6679161, 40.506225]"
Starbucks,2303,cafe,"[-3.6929385, 40.4087536]"
Taco Bell,2302,fast_food,"[-3.6925909, 40.4090335]"
,2303,cafe,"[-3.6771609, 40.4238303]"
Telepizza,2302,fast_food,"[-3.5793861, 40.4730413]"
El sol sale para todos,2301,restaurant,"[-4.1482769, 40.59124]"
La Taberna del Corcho,2301,restaurant,"[-4.1483158, 40.5910933]"
Terraza Los Jardincillos,2303,cafe,"[-4.1471348, 40.591244]"
,2305,bar,"[-4.1496623, 40.5915088]"
Cafeteria Gemma,2303,cafe,"[-4.1465447, 40.5916898]"
La Peatonal,2303,cafe,"[-4.146931, 40.5917002]"
,2303,cafe,"[-4.1359608, 40.5969305]"
Kiosco La Hora Joven,2307,biergarten,"[-3.8702248, 40.7276695]"
Burger King,2302,fast_food,"[-3.7983129, 40.4345569]"
Rodilla,2302,fast_food,"[-3.7979112, 40.43414]"
El Mesón de Fuencarral,2301,restaurant,"[-3.6935078, 40.5289203]"
100 Montaditos,2301,restaurant,"[-3.6660539, 40.4861319]"
Foster's Hollywood,2301,restaurant,"[-3.6662334, 40.4864162]"
,2301,restaurant,"[-3.6887416, 40.4882786]"
Pizza Hut,2301,restaurant,"[-3.4802206, 40.4555417]"
Cafetería Asset,2303,cafe,"[-3.479477, 40.4556084]"
Los Montes de Galicia,2301,restaurant,"[-3.6682597, 40.4347469]"
Bar Manolo,2304,pub,"[-3.4805908, 40.5347418]"
Bar Miguel,2304,pub,"[-3.4807771, 40.5344067]"
Jurassic Pan,2302,fast_food,"[-3.4792476, 40.5334827]"
Rosa 32,2305,bar,"[-3.4790853, 40.5338682]"
Bar El Rincón,2301,restaurant,"[-3.5408106, 41.0435396]"
Lady Macao,2301,restaurant,"[-3.6685214, 40.5081428]"
,2304,pub,"[-3.6611143, 40.3947884]"
,2303,cafe,"[-3.9724201, 40.7959485]"
Mi Habana II,2305,bar,"[-3.4789754, 40.5337762]"
Julio's,2303,cafe,"[-3.4805947, 40.5319821]"
Restaurante Ajalvir,2301,restaurant,"[-3.4822185, 40.5309852]"
De Brasa y Puchero,2301,restaurant,"[-3.8811275, 40.410113]"
El Rincón del Bierzo,2301,restaurant,"[-3.8802177, 40.40952]"
Burger King,2302,fast_food,"[-3.7630153, 40.3857874]"
Los Dos Amigos,2303,cafe,"[-3.7103465, 40.4244873]"
Starbucks,2303,cafe,"[-3.7108488, 40.4231601]"
McDonald's,2302,fast_food,"[-3.7125739, 40.4250761]"
Burger King,2302,fast_food,"[-3.7168437, 40.431093]"
Taco Bell,2302,fast_food,"[-3.7181645, 40.4352774]"
El Vergel,2301,restaurant,"[-3.7249779, 40.4241504]"
El Urogallo,2301,restaurant,"[-3.7231611, 40.4232064]"
El Inti de Oro,2301,restaurant,"[-3.6989812, 40.415621]"
El Subastero de Málaga,2301,restaurant,"[-3.6991796, 40.4164715]"
Restaurante La Catedral,2301,restaurant,"[-3.7010637, 40.4166035]"
Artemisa,2301,restaurant,"[-3.6989734, 40.4160137]"
El Tronco,2301,restaurant,"[-3.6992792, 40.4151898]"
Bar Hawaiano Mauna Loa,2305,bar,"[-3.7011949, 40.4143568]"
Anarkoli,2301,restaurant,"[-3.7023086, 40.4095795]"
Achuri,2301,restaurant,"[-3.6980834, 40.4081287]"
Miau,2301,restaurant,"[-3.7002686, 40.4144723]"
El Parnasillo del Principe,2304,pub,"[-3.7000816, 40.4141634]"
La Buga del Lobo,2301,restaurant,"[-3.6997158, 40.4089962]"
Yin He,2301,restaurant,"[-3.7494203, 40.4002198]"
Cristi y Ana,2303,cafe,"[-3.7451231, 40.4007796]"
Bar La Bodega,2304,pub,"[-3.7467303, 40.4013091]"
Bar Quillo,2304,pub,"[-3.7486896, 40.4015535]"
Cafetería El Trébol,2303,cafe,"[-3.7500117, 40.4011108]"
El Pinar,2301,restaurant,"[-3.7518806, 40.4011609]"
PsL,2303,cafe,"[-3.7475374, 40.4048037]"
Mayka,2303,cafe,"[-3.7473802, 40.4048191]"
El Mercado de Montiz,2301,restaurant,"[-3.7548689, 40.4005868]"
Café Viena,2303,cafe,"[-3.7153795, 40.4252249]"
Cervecería Rodríguez,2305,bar,"[-3.714055, 40.4251204]"
Cáscaras,2301,restaurant,"[-3.7138414, 40.4250934]"
New Bistró,2301,restaurant,"[-3.7143347, 40.4251961]"
Entreacto,2304,pub,"[-3.7144566, 40.4255684]"
Kebab Antalia,2302,fast_food,"[-3.7150302, 40.4258671]"
Colorado,2304,pub,"[-3.7131456, 40.4240986]"
KFC,2302,fast_food,"[-3.7069741, 40.4211338]"
Sabores patagónicos,2301,restaurant,"[-3.7247707, 40.413651]"
La Fogata,2301,restaurant,"[-3.7243418, 40.4136377]"
Horno Santa María,2301,restaurant,"[-3.7209324, 40.4205148]"
Florida Norte,2301,restaurant,"[-3.7209429, 40.4206062]"
Kebab El Couto,2302,fast_food,"[-3.7176049, 40.4204685]"
Duduá Palacio,2301,restaurant,"[-3.7136481, 40.4218307]"
Doner Kebap,2302,fast_food,"[-3.714266, 40.4214201]"
Cafetería Sabatini,2303,cafe,"[-3.7127495, 40.4199398]"
Starbucks,2303,cafe,"[-3.6995474, 40.4180265]"
Noor,2301,restaurant,"[-3.4734957, 40.4533088]"
Buitre,2301,restaurant,"[-3.4730245, 40.4529285]"
Bar Nueva Estrella,2301,restaurant,"[-3.4725875, 40.4524153]"
Valverdy,2304,pub,"[-3.750563, 40.4040748]"
Casarrubios,2305,bar,"[-3.7502913, 40.4043735]"
Cafetería Cervecería Lucero,2304,pub,"[-3.7450635, 40.4050629]"
Conrado's Café,2303,cafe,"[-3.6972689, 40.4199676]"
Burger King,2302,fast_food,"[-3.4713167, 40.456896]"
America's Burger & Coffee,2301,restaurant,"[-3.4730395, 40.4512373]"
Los Extremeños,2305,bar,"[-3.4696003, 40.4540884]"
La sucursal,2304,pub,"[-3.6547866, 40.4504229]"
Wild Thing,2304,pub,"[-3.6639799, 40.4484316]"
Burger King,2302,fast_food,"[-3.3327107, 40.5051319]"
Epoca de Esteban,2301,restaurant,"[-3.6630561, 40.4811517]"
The Beer Temple,2304,pub,"[-3.7116094, 40.4493193]"
La Romería,2301,restaurant,"[-3.4799438, 40.5031735]"
Bar La Caña,2304,pub,"[-3.5905231, 40.4620679]"
Il Duomo Di Firence,2301,restaurant,"[-3.5917798, 40.461507]"
Restaurante Bar Merendero Madrid,2301,restaurant,"[-3.5867715, 40.4649008]"
Sagar,2301,restaurant,"[-3.6723777, 40.4358615]"
Los Salaos,2305,bar,"[-3.4669725, 40.453359]"
El Secreto,2305,bar,"[-3.4651531, 40.4500705]"
Casa Andalucía,2305,bar,"[-3.4756366, 40.4489327]"
Bar Cuenca,2305,bar,"[-3.4724564, 40.4513212]"
Mesón Los Charros,2301,restaurant,"[-3.4720747, 40.4515139]"
Cobas,2304,pub,"[-3.880176, 40.4084371]"
Bar Carmo,2304,pub,"[-3.7865835, 40.4452937]"
Sumo,2301,restaurant,"[-3.692679, 40.4595155]"
Il Portone,2301,restaurant,"[-3.8802351, 40.4086291]"
Casa Marga,2301,restaurant,"[-3.8588316, 40.7280277]"
"Restaurante ""El Cartel""",2301,restaurant,"[-3.6981652, 40.4060991]"
La Cruz Verde,2301,restaurant,"[-4.196822, 40.5596369]"
El Punto 2,2302,fast_food,"[-3.3903058, 40.4850492]"
San Ildefonso,2303,cafe,"[-3.6878773, 40.4069545]"
Burger King,2302,fast_food,"[-3.7047049, 40.4331567]"
Santagloria,2303,cafe,"[-3.7072729, 40.4254]"
Tempo II,2305,bar,"[-3.7067156, 40.426473]"
Complejo Cervantes,2301,restaurant,"[-3.4249905, 40.4062869]"
Casa Goyo,2301,restaurant,"[-3.8650073, 40.7258938]"
La Venta del Doblao,2301,restaurant,"[-3.811068, 40.7400912]"
La Taurina,2301,restaurant,"[-3.8646945, 40.7267637]"
La Taberna de La Luna,2305,bar,"[-3.8704916, 40.7283673]"
La Huerta,2304,pub,"[-3.8643452, 40.7254301]"
Hotel El Tranco,2301,restaurant,"[-3.8823825, 40.7419518]"
Restaurante La Jara,2301,restaurant,"[-3.864814, 40.7272059]"
Restaurante Parra,2301,restaurant,"[-3.8650433, 40.727518]"
Kebab Chamedi,2302,fast_food,"[-3.8646408, 40.7279452]"
Sake,2301,restaurant,"[-3.6710764, 40.4829415]"
Bokado,2301,restaurant,"[-3.7292158, 40.43983]"
,2301,restaurant,"[-3.841502, 40.3034009]"
Cañada 49,2305,bar,"[-3.8639981, 40.7271538]"
Casa Pedraza,2301,restaurant,"[-3.7003673, 40.6146004]"
Pizza Real,2302,fast_food,"[-3.8636035, 40.7273421]"
Cervecería El Doblete,2301,restaurant,"[-3.8651369, 40.7264594]"
Sushicome,2301,restaurant,"[-3.7183105, 40.4114722]"
,2304,pub,"[-4.3997554, 40.3617978]"
,2301,restaurant,"[-4.397031, 40.3619645]"
,2303,cafe,"[-4.3960622, 40.3605231]"
Burguer El Castillo,2302,fast_food,"[-4.4029311, 40.3626285]"
Marcus Pizza,2302,fast_food,"[-4.3962096, 40.3617212]"
El Pijama,2304,pub,"[-4.4034301, 40.3616836]"
El Tejar,2301,restaurant,"[-4.4033266, 40.361159]"
Jajosevi,2301,restaurant,"[-4.4028691, 40.3616118]"
Rodo's,2304,pub,"[-4.3983722, 40.3612858]"
,2305,bar,"[-4.4041592, 40.3610741]"
Augusto,2301,restaurant,"[-4.3982411, 40.361595]"
Willy,2305,bar,"[-4.3983702, 40.3615858]"
David-Araceli,2305,bar,"[-4.3990542, 40.3632075]"
Bar Restaurante Valleyglesias,2301,restaurant,"[-4.4021594, 40.3609516]"
Lillo's,2305,bar,"[-4.4017045, 40.3607163]"
,2305,bar,"[-4.4004797, 40.3612285]"
,2305,bar,"[-4.4002523, 40.3618387]"
Ortiz,2305,bar,"[-4.4014094, 40.3610883]"
,2305,bar,"[-4.4008462, 40.3611271]"
Puerto de Somosierra,2301,restaurant,"[-3.581335, 41.1345766]"
Telepizza,2302,fast_food,"[-3.7588111, 40.227879]"
Cafetería A-1,2303,cafe,"[-3.7613792, 40.2209468]"
Burger King,2302,fast_food,"[-3.7605687, 40.2276378]"
bar la barca,2304,pub,"[-3.6391694, 40.4751752]"
Cafetería San Francisco,2304,pub,"[-3.6426241, 40.476987]"
Cafetería Z II,2304,pub,"[-3.6448369, 40.4772258]"
la perdiz blanca,2304,pub,"[-3.6371095, 40.4727105]"
la parada,2304,pub,"[-3.6366052, 40.4739184]"
norwich,2304,pub,"[-3.6400814, 40.4765137]"
cuesta,2305,bar,"[-3.6402638, 40.4762852]"
McDonald's,2302,fast_food,"[-3.778841, 40.2277061]"
Malabar,2305,bar,"[-3.7037765, 40.4266041]"
Café Universal,2303,cafe,"[-3.6773993, 40.4510028]"
Cervecería-Cafetería La Villa,2301,restaurant,"[-3.6325917, 40.3818514]"
El Cafetín,2303,cafe,"[-3.4713163, 40.449352]"
Sanabria,2304,pub,"[-3.7402421, 40.3879475]"
Pinzón,2304,pub,"[-3.7400159, 40.388265]"
,2301,restaurant,"[-3.73786, 40.385965]"
El Rincón,2304,pub,"[-3.7399567, 40.3865478]"
Lucimar,2304,pub,"[-3.7399875, 40.386977]"
La Bámbola,2301,restaurant,"[-3.7398661, 40.386672]"
Bar Alanz,2304,pub,"[-3.7394336, 40.3856872]"
Tres Jotas,2304,pub,"[-3.7404484, 40.3874782]"
El Bloque de Ávila,2301,restaurant,"[-3.7372966, 40.3853158]"
Parrilla Santa Cruz,2301,restaurant,"[-3.7397873, 40.3867493]"
Corner Rock-Bar,2304,pub,"[-3.7399216, 40.3856897]"
La Bodeguita del Rincón,2304,pub,"[-3.7400426, 40.3864865]"
La Taberna de Domínguez,2304,pub,"[-3.7395527, 40.3869092]"
El Secreto de Dora,2301,restaurant,"[-3.7398683, 40.3858425]"
Maneras De Vivir,2304,pub,"[-3.7398318, 40.3856263]"
T.A.P.T.C.,2304,pub,"[-3.7390045, 40.3850891]"
Avenida,2304,pub,"[-3.7376562, 40.3855464]"
La Ruta del Pescador,2301,restaurant,"[-3.4708311, 40.4508911]"
,2303,cafe,"[-3.7713335, 40.2378388]"
Casa Corrochano,2301,restaurant,"[-3.6692687, 40.5110892]"
La Manduca,2302,fast_food,"[-3.6638965, 40.4801459]"
El Rincón del Pinar,2301,restaurant,"[-3.6658193, 40.481014]"
Delisco,2301,restaurant,"[-3.6647503, 40.4872627]"
Telepizza,2302,fast_food,"[-3.3682826, 40.5049863]"
Burger King,2302,fast_food,"[-3.3675018, 40.5048783]"
Casa Antonio Cortijo De Camas,2301,restaurant,"[-3.6676676, 40.4521123]"
Telepizza,2302,fast_food,"[-3.6699943, 40.4416543]"
Gran Vuelo,2301,restaurant,"[-3.6669634, 40.4485857]"
Vips,2301,restaurant,"[-3.6684007, 40.4456149]"
Fragola,2301,restaurant,"[-3.6667624, 40.4469445]"
L'Escampier,2305,bar,"[-3.6670337, 40.4462747]"
Burger King,2302,fast_food,"[-3.6667845, 40.4448982]"
Entre Jamones,2303,cafe,"[-3.6668344, 40.4445182]"
El Choko de Soto,2305,bar,"[-3.786204, 40.7534334]"
La Perla,2305,bar,"[-3.6135606, 40.4069709]"
,2303,cafe,"[-3.6137644, 40.4063885]"
,2303,cafe,"[-3.6078903, 40.4046851]"
,2303,cafe,"[-3.6057951, 40.4018804]"
El Lacón,2301,restaurant,"[-3.6992261, 40.415143]"
Hylogui,2301,restaurant,"[-3.6987327, 40.4160304]"
Los Álamos,2301,restaurant,"[-3.9464173, 40.7355944]"
Restaurant Bar Guiñol,2301,restaurant,"[-3.3714581, 40.4784167]"
,2304,pub,"[-3.3701017, 40.4775147]"
,2304,pub,"[-3.3705059, 40.478772]"
,2305,bar,"[-3.372483, 40.4786183]"
Café-bar Teide,2304,pub,"[-3.3646848, 40.4882624]"
Burger King,2302,fast_food,"[-3.5135774, 40.5030847]"
El Rincón de Víctor,2305,bar,"[-3.6909403, 40.4038625]"
Bodegas Rosell,2305,bar,"[-3.6909081, 40.4037318]"
Fogon de amos,2301,restaurant,"[-3.3704414, 40.479323]"
The Green,2304,pub,"[-3.3682871, 40.4805144]"
Bar La Parada,2304,pub,"[-3.3698681, 40.478854]"
Bar de Copas El Refugio,2304,pub,"[-3.9201084, 40.7156798]"
"Taberna ""El Vagón""",2305,bar,"[-3.697439, 40.4007679]"
Nawab indian cuisine,2301,restaurant,"[-3.7072769, 40.6009869]"
Telepizza,2302,fast_food,"[-3.3667175, 40.4767078]"
Restaurante El Goloso,2301,restaurant,"[-3.7075935, 40.55204]"
La Plazuela,2301,restaurant,"[-3.7017807, 40.4581695]"
La Tahona,2303,cafe,"[-3.893313, 40.5052996]"
La Fornia,2301,restaurant,"[-3.6540389, 40.4250441]"
Nemrub (Kebab),2302,fast_food,"[-3.6656661, 40.5062437]"
,2305,bar,"[-3.9983795, 40.6512476]"
Cervecería 100 Montaditos,2305,bar,"[-3.7910213, 40.293341]"
,2305,bar,"[-3.9897564, 40.7853435]"
Bar Payo,2305,bar,"[-3.4687175, 40.4500401]"
Domino's Pizza,2302,fast_food,"[-3.8089267, 40.2876039]"
Los Galayos,2301,restaurant,"[-3.7065602, 40.415043]"
Hungry´s Pizza,2302,fast_food,"[-3.4898637, 40.3952535]"
La Cañola Parrilla Tapas & Pintxos,2305,bar,"[-3.7387495, 40.4024256]"
A Miña Terra,2303,cafe,"[-3.7379709, 40.402928]"
Cuña Verde,2301,restaurant,"[-3.7378917, 40.403137]"
Marem,2305,bar,"[-3.7386053, 40.4024487]"
Asiático Yin,2301,restaurant,"[-3.4751662, 40.457778]"
Indalo Tapas,2305,bar,"[-3.4524784, 40.4581401]"
Lombardía,2303,cafe,"[-3.4522736, 40.4581872]"
Hacienda la Jacaranda,2301,restaurant,"[-3.7964109, 40.7834814]"
Class Café,2304,pub,"[-3.4838269, 40.3979973]"
L´antigua,2304,pub,"[-3.4836231, 40.39803]"
Totem,2301,restaurant,"[-3.4876035, 40.3982016]"
Lisar,2301,restaurant,"[-3.4840415, 40.3891152]"
El Cazador,2301,restaurant,"[-3.4840415, 40.3887557]"
3R,2301,restaurant,"[-3.4888802, 40.3866555]"
Ribs Parque Corredor,2301,restaurant,"[-3.4793501, 40.4767397]"
Istanbul,2302,fast_food,"[-3.4793409, 40.4773974]"
Burger King,2302,fast_food,"[-3.478873, 40.4774682]"
McDonald's Parque Corredor,2302,fast_food,"[-3.4791493, 40.4766004]"
Foster's Hollywood,2301,restaurant,"[-3.4788477, 40.4765225]"
Las Pedroñeras,2305,bar,"[-3.4725182, 40.4528947]"
Kebab,2302,fast_food,"[-3.7009067, 40.4026412]"
Rías Baixas,2301,restaurant,"[-3.4617837, 40.443237]"
Las Conchas,2301,restaurant,"[-3.4616202, 40.4429991]"
Vips,2301,restaurant,"[-3.6945201, 40.4596382]"
La Casa del Bitute,2301,restaurant,"[-3.473412, 40.4516338]"
Cafetería El Doble,2305,bar,"[-3.4806252, 40.4549322]"
Vips,2301,restaurant,"[-3.7165793, 40.6053162]"
Ginos,2301,restaurant,"[-3.7156841, 40.6042177]"
Lizarrán,2301,restaurant,"[-3.7082444, 40.5997678]"
Yoku Taberu,2301,restaurant,"[-3.7083065, 40.5999212]"
La Trattoria,2301,restaurant,"[-3.9724293, 40.672199]"
Musashi,2301,restaurant,"[-3.7077919, 40.4189929]"
Casa Parrondo,2301,restaurant,"[-3.7074573, 40.4189106]"
El Chulo,2301,restaurant,"[-3.7088476, 40.4197145]"
Tim Hortons,2303,cafe,"[-3.7078497, 40.4197224]"
Da Nicola,2301,restaurant,"[-3.7087534, 40.4229516]"
Manín,2301,restaurant,"[-3.8650767, 40.7265484]"
La Charca Verde,2301,restaurant,"[-3.8653879, 40.7262997]"
Camino Real,2301,restaurant,"[-3.4740044, 40.4568348]"
El Bosque,2301,restaurant,"[-3.4606422, 40.4468431]"
Asturias I,2301,restaurant,"[-3.4602221, 40.4442561]"
Cervecería Arco Iris,2305,bar,"[-3.4606996, 40.4435674]"
Burger King,2302,fast_food,"[-3.7129223, 40.424992]"
TGB The Good Burger,2301,restaurant,"[-3.4787568, 40.4770106]"
Real,2301,restaurant,"[-3.6360651, 40.994377]"
Asador del Rey,2301,restaurant,"[-4.1460241, 40.5906742]"
Cocktail Bar,2305,bar,"[-3.469364, 40.4534125]"
Rincón del Alba,2301,restaurant,"[-3.849558, 40.7344517]"
La Pantxorga,2301,restaurant,"[-3.7138959, 40.5589722]"
Os Ferreiros,2301,restaurant,"[-3.5871044, 40.4656814]"
Well's,2301,restaurant,"[-3.6185564, 40.5575329]"
Foster's Hollywood,2301,restaurant,"[-3.9201196, 40.5674316]"
,2301,restaurant,"[-3.6515286, 40.324248]"
El Extremeño,2305,bar,"[-3.4790332, 40.4553205]"
Yessy,2305,bar,"[-3.4776074, 40.455579]"
Yang,2301,restaurant,"[-3.4719967, 40.4577027]"
Benidorm,2305,bar,"[-3.4714983, 40.45779]"
El Brillante,2301,restaurant,"[-3.6928819, 40.408608]"
Reverxo Gastrobar,2301,restaurant,"[-3.4722692, 40.451419]"
Meson El Puerto,2301,restaurant,"[-4.3033219, 40.3709037]"
Paradilla Argentina,2301,restaurant,"[-4.3027461, 40.3705455]"
Taberna del Trebol,2301,restaurant,"[-3.5410951, 41.0440019]"
Restaurante Hayedum,2301,restaurant,"[-3.5467085, 41.0609438]"
Bar Villanueva,2305,bar,"[-3.7588184, 40.3686309]"
Fuente de Canalejas,2301,restaurant,"[-3.6184746, 40.3718936]"
Bocatta,2302,fast_food,"[-3.6165078, 40.467041]"
,2305,bar,"[-3.6852496, 40.3992814]"
,2305,bar,"[-3.6857194, 40.3994543]"
Trujillo,2301,restaurant,"[-3.686867, 40.4003889]"
Ginos,2301,restaurant,"[-3.6879754, 40.4004467]"
De Celso,2301,restaurant,"[-3.6882135, 40.4006752]"
Prudencio,2301,restaurant,"[-3.6881593, 40.4012913]"
,2301,restaurant,"[-3.6879258, 40.4010421]"
Restaurante Chino,2301,restaurant,"[-3.6883969, 40.4014836]"
Galápago,2303,cafe,"[-3.6707329, 40.40624]"
TGI Friday's,2301,restaurant,"[-3.8475015, 40.3503257]"
La Tagliatella,2301,restaurant,"[-3.8474245, 40.3501987]"
El Cancho del Águila,2301,restaurant,"[-3.6036191, 40.8756166]"
Antiguo bar La flor,2305,bar,"[-3.6759909, 40.4398176]"
,2307,biergarten,"[-4.1522082, 40.5682062]"
WOK Dinastía,2301,restaurant,"[-3.8474329, 40.3490196]"
Ginos,2301,restaurant,"[-3.8492246, 40.3487702]"
,2305,bar,"[-3.7910164, 40.4206674]"
Club Solineu,2304,pub,"[-3.7093914, 40.4577472]"
Los Doce Meses,2304,pub,"[-3.7104678, 40.4586998]"
La Meka de la Baguette,2301,restaurant,"[-3.6955109, 40.4461758]"
Vips,2301,restaurant,"[-3.6879424, 40.4501254]"
La Tertulia,2303,cafe,"[-3.6880992, 40.4500696]"
El Toril,2301,restaurant,"[-3.709595, 40.4289157]"
,2301,restaurant,"[-3.6868605, 40.401209]"
,2303,cafe,"[-3.6867402, 40.401104]"
Starbucks,2303,cafe,"[-3.7149613, 40.4292978]"
Mavi,2301,restaurant,"[-3.612772, 40.855791]"
Mirasierra,2301,restaurant,"[-3.6157295, 40.8639033]"
El Asador de Teodomiro,2301,restaurant,"[-3.6141334, 40.8648829]"
Machaco,2301,restaurant,"[-3.6179411, 40.8632807]"
Los Molinos,2301,restaurant,"[-3.613271, 40.8610695]"
Miguel Ángel,2301,restaurant,"[-3.4667747, 40.4533342]"
Zampa & Calla,2301,restaurant,"[-3.4664638, 40.452501]"
Jota,2301,restaurant,"[-3.4665609, 40.4527723]"
Cafetería del BUERO VALLEJO,2303,cafe,"[-3.8354304, 40.3450226]"
Bar/Cafetería Avenida,2303,cafe,"[-3.8331328, 40.3444222]"
In Dreams,2304,pub,"[-3.7003272, 40.4250369]"
Restaurante Rast,2301,restaurant,"[-3.6882395, 40.4632195]"
Villa del Prado,2303,cafe,"[-3.6869016, 40.4001962]"
Churrería Avenida,2303,cafe,"[-3.6015236, 40.3658519]"
El Gusto es Nuestro,2305,bar,"[-3.6019428, 40.3660376]"
El Hojaldre,2303,cafe,"[-3.5874366, 40.3641993]"
Señorío de las Suertes,2305,bar,"[-3.595425, 40.368165]"
Telepizza,2302,fast_food,"[-3.60365, 40.3661469]"
Blanco y Negro,2304,pub,"[-3.4683354, 40.4597778]"
Más corazón,2305,bar,"[-3.6990693, 40.411457]"
Circo de las Tapas,2305,bar,"[-3.7041426, 40.422331]"
Alaska,2301,restaurant,"[-3.6165539, 41.046183]"
,2301,restaurant,"[-3.599692, 40.7925845]"
,2303,cafe,"[-3.6008987, 40.7927786]"
Asador Poli's,2301,restaurant,"[-3.4727271, 40.4434725]"
Donde Javi,2305,bar,"[-3.4728022, 40.4429029]"
Los Mariscos,2301,restaurant,"[-3.664788, 40.3965239]"
Cafetería Universidad Nebrija,2303,cafe,"[-3.7189142, 40.4530713]"
